,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,datetimeYear,datetimeMonth,datetimeWeek,datetimeDay,datetimeDayofweek,datetimeDayofyear,datetimeIs_month_end,datetimeIs_month_start,datetimeIs_quarter_end,datetimeIs_quarter_start,datetimeIs_year_end,datetimeIs_year_start,datetimeElapsed
10375,4,0,0,1,15.58,19.695,40,11.0014,101,302,2012,11,46,17,5,322,False,False,False,False,False,False,1353171600.0
10376,4,0,0,1,14.76,18.18,50,7.0015,34,237,2012,11,46,17,5,322,False,False,False,False,False,False,1353175200.0
10377,4,0,0,1,13.94,17.425,53,6.0032,45,208,2012,11,46,17,5,322,False,False,False,False,False,False,1353178800.0
10378,4,0,0,2,13.94,17.425,66,6.0032,30,142,2012,11,46,17,5,322,False,False,False,False,False,False,1353182400.0
10379,4,0,0,2,13.12,16.665,57,7.0015,15,124,2012,11,46,17,5,322,False,False,False,False,False,False,1353186000.0
10380,4,0,0,2,13.12,16.665,57,7.0015,15,130,2012,11,46,17,5,322,False,False,False,False,False,False,1353189600.0
10381,4,0,0,2,12.3,15.91,70,7.0015,19,114,2012,11,46,17,5,322,False,False,False,False,False,False,1353193200.0
10382,4,0,0,2,12.3,15.15,70,11.0014,11,118,2012,11,46,18,6,323,False,False,False,False,False,False,1353196800.0
10383,4,0,0,1,12.3,14.395,70,12.998,14,81,2012,11,46,18,6,323,False,False,False,False,False,False,1353200400.0
10384,4,0,0,1,11.48,14.395,81,7.0015,8,65,2012,11,46,18,6,323,False,False,False,False,False,False,1353204000.0
10385,4,0,0,2,12.3,15.15,81,11.0014,9,37,2012,11,46,18,6,323,False,False,False,False,False,False,1353207600.0
10386,4,0,0,2,12.3,14.395,81,12.998,4,8,2012,11,46,18,6,323,False,False,False,False,False,False,1353211200.0
10387,4,0,0,1,11.48,14.395,81,8.9981,5,7,2012,11,46,18,6,323,False,False,False,False,False,False,1353214800.0
10388,4,0,0,1,11.48,13.635,81,11.0014,2,13,2012,11,46,18,6,323,False,False,False,False,False,False,1353218400.0
10389,4,0,0,1,11.48,13.635,81,12.998,3,39,2012,11,46,18,6,323,False,False,False,False,False,False,1353222000.0
10390,4,0,0,1,12.3,14.395,75,16.9979,19,100,2012,11,46,18,6,323,False,False,False,False,False,False,1353225600.0
10391,4,0,0,1,13.12,15.15,70,16.9979,49,155,2012,11,46,18,6,323,False,False,False,False,False,False,1353229200.0
10392,4,0,0,1,13.94,15.15,66,19.9995,79,250,2012,11,46,18,6,323,False,False,False,False,False,False,1353232800.0
10393,4,0,0,1,15.58,19.695,62,19.0012,92,267,2012,11,46,18,6,323,False,False,False,False,False,False,1353236400.0
10394,4,0,0,1,16.4,20.455,62,19.0012,101,341,2012,11,46,18,6,323,False,False,False,False,False,False,1353240000.0
10395,4,0,0,1,16.4,20.455,62,22.0028,113,334,2012,11,46,18,6,323,False,False,False,False,False,False,1353243600.0
10396,4,0,0,1,16.4,20.455,62,19.9995,125,303,2012,11,46,18,6,323,False,False,False,False,False,False,1353247200.0
10397,4,0,0,1,17.22,21.21,54,19.0012,89,318,2012,11,46,18,6,323,False,False,False,False,False,False,1353250800.0
10398,4,0,0,2,16.4,20.455,62,22.0028,59,313,2012,11,46,18,6,323,False,False,False,False,False,False,1353254400.0
10399,4,0,0,2,15.58,19.695,66,16.9979,48,232,2012,11,46,18,6,323,False,False,False,False,False,False,1353258000.0
10400,4,0,0,1,14.76,17.425,66,15.0013,36,240,2012,11,46,18,6,323,False,False,False,False,False,False,1353261600.0
10401,4,0,0,1,14.76,17.425,66,11.0014,16,194,2012,11,46,18,6,323,False,False,False,False,False,False,1353265200.0
10402,4,0,0,1,14.76,17.425,66,11.0014,9,120,2012,11,46,18,6,323,False,False,False,False,False,False,1353268800.0
10403,4,0,0,1,14.76,16.665,66,16.9979,17,93,2012,11,46,18,6,323,False,False,False,False,False,False,1353272400.0
10404,4,0,0,2,14.76,16.665,66,16.9979,8,66,2012,11,46,18,6,323,False,False,False,False,False,False,1353276000.0
10405,4,0,0,1,14.76,17.425,66,15.0013,6,53,2012,11,46,18,6,323,False,False,False,False,False,False,1353279600.0
10406,4,0,1,1,14.76,17.425,66,15.0013,5,22,2012,11,47,19,0,324,False,False,False,False,False,False,1353283200.0
10407,4,0,1,2,14.76,17.425,66,15.0013,0,19,2012,11,47,19,0,324,False,False,False,False,False,False,1353286800.0
10408,4,0,1,2,14.76,16.665,66,16.9979,0,5,2012,11,47,19,0,324,False,False,False,False,False,False,1353290400.0
10409,4,0,1,2,14.76,17.425,66,15.0013,0,2,2012,11,47,19,0,324,False,False,False,False,False,False,1353294000.0
10410,4,0,1,2,14.76,17.425,66,15.0013,1,11,2012,11,47,19,0,324,False,False,False,False,False,False,1353297600.0
10411,4,0,1,2,14.76,17.425,66,15.0013,1,38,2012,11,47,19,0,324,False,False,False,False,False,False,1353301200.0
10412,4,0,1,2,14.76,16.665,66,16.9979,3,128,2012,11,47,19,0,324,False,False,False,False,False,False,1353304800.0
10413,4,0,1,2,14.76,16.665,66,19.9995,5,381,2012,11,47,19,0,324,False,False,False,False,False,False,1353308400.0
10414,4,0,1,2,14.76,16.665,66,19.9995,13,650,2012,11,47,19,0,324,False,False,False,False,False,False,1353312000.0
10415,4,0,1,2,14.76,16.665,66,16.9979,18,260,2012,11,47,19,0,324,False,False,False,False,False,False,1353315600.0
10416,4,0,1,2,14.76,16.665,66,16.9979,33,106,2012,11,47,19,0,324,False,False,False,False,False,False,1353319200.0
10417,4,0,1,2,15.58,19.695,66,16.9979,33,164,2012,11,47,19,0,324,False,False,False,False,False,False,1353322800.0
10418,4,0,1,2,16.4,20.455,62,19.0012,35,207,2012,11,47,19,0,324,False,False,False,False,False,False,1353326400.0
10419,4,0,1,1,18.04,21.97,54,16.9979,46,205,2012,11,47,19,0,324,False,False,False,False,False,False,1353330000.0
10420,4,0,1,1,18.04,21.97,54,16.9979,47,170,2012,11,47,19,0,324,False,False,False,False,False,False,1353333600.0
10421,4,0,1,1,18.04,21.97,54,12.998,44,213,2012,11,47,19,0,324,False,False,False,False,False,False,1353337200.0
10422,4,0,1,1,17.22,21.21,58,16.9979,55,325,2012,11,47,19,0,324,False,False,False,False,False,False,1353340800.0
10423,4,0,1,2,17.22,21.21,58,12.998,33,586,2012,11,47,19,0,324,False,False,False,False,False,False,1353344400.0
10424,4,0,1,2,16.4,20.455,58,16.9979,21,559,2012,11,47,19,0,324,False,False,False,False,False,False,1353348000.0
10425,4,0,1,2,16.4,20.455,58,19.0012,25,381,2012,11,47,19,0,324,False,False,False,False,False,False,1353351600.0
10426,4,0,1,2,15.58,19.695,62,16.9979,7,252,2012,11,47,19,0,324,False,False,False,False,False,False,1353355200.0
10427,4,0,1,2,15.58,19.695,54,15.0013,15,188,2012,11,47,19,0,324,False,False,False,False,False,False,1353358800.0
10428,4,0,1,1,13.94,17.425,66,7.0015,7,106,2012,11,47,19,0,324,False,False,False,False,False,False,1353362400.0
10429,4,0,1,1,13.94,17.425,66,7.0015,2,72,2012,11,47,19,0,324,False,False,False,False,False,False,1353366000.0
10430,4,0,0,1,10.66,15.15,81,0.0,9,99,2012,12,48,1,5,336,False,True,False,False,False,False,1354320000.0
10431,4,0,0,1,10.66,15.15,81,0.0,5,64,2012,12,48,1,5,336,False,True,False,False,False,False,1354323600.0
10432,4,0,0,2,10.66,15.15,81,0.0,3,47,2012,12,48,1,5,336,False,True,False,False,False,False,1354327200.0
10433,4,0,0,2,10.66,13.635,81,8.9981,1,14,2012,12,48,1,5,336,False,True,False,False,False,False,1354330800.0
10434,4,0,0,1,10.66,14.395,81,6.0032,0,5,2012,12,48,1,5,336,False,True,False,False,False,False,1354334400.0
10435,4,0,0,1,9.84,12.88,87,6.0032,1,12,2012,12,48,1,5,336,False,True,False,False,False,False,1354338000.0
10436,4,0,0,1,9.84,12.12,87,8.9981,7,20,2012,12,48,1,5,336,False,True,False,False,False,False,1354341600.0
10437,4,0,0,2,9.84,12.12,87,8.9981,7,56,2012,12,48,1,5,336,False,True,False,False,False,False,1354345200.0
10438,4,0,0,2,9.84,12.12,87,8.9981,11,133,2012,12,48,1,5,336,False,True,False,False,False,False,1354348800.0
10439,4,0,0,2,10.66,12.12,93,16.9979,34,159,2012,12,48,1,5,336,False,True,False,False,False,False,1354352400.0
10440,4,0,0,2,11.48,13.635,89,11.0014,45,211,2012,12,48,1,5,336,False,True,False,False,False,False,1354356000.0
10441,4,0,0,2,13.12,16.665,76,7.0015,74,318,2012,12,48,1,5,336,False,True,False,False,False,False,1354359600.0
10442,4,0,0,2,13.12,16.665,81,6.0032,119,327,2012,12,48,1,5,336,False,True,False,False,False,False,1354363200.0
10443,4,0,0,2,13.94,18.18,76,0.0,123,386,2012,12,48,1,5,336,False,True,False,False,False,False,1354366800.0
10444,4,0,0,2,14.76,18.94,71,0.0,110,369,2012,12,48,1,5,336,False,True,False,False,False,False,1354370400.0
10445,4,0,0,2,16.4,20.455,62,0.0,113,371,2012,12,48,1,5,336,False,True,False,False,False,False,1354374000.0
10446,4,0,0,2,15.58,19.695,66,0.0,89,354,2012,12,48,1,5,336,False,True,False,False,False,False,1354377600.0
10447,4,0,0,2,13.94,17.425,76,7.0015,50,270,2012,12,48,1,5,336,False,True,False,False,False,False,1354381200.0
10448,4,0,0,2,13.94,18.18,76,0.0,42,255,2012,12,48,1,5,336,False,True,False,False,False,False,1354384800.0
10449,4,0,0,2,13.12,17.425,81,0.0,30,219,2012,12,48,1,5,336,False,True,False,False,False,False,1354388400.0
10450,4,0,0,1,13.12,17.425,81,0.0,28,170,2012,12,48,1,5,336,False,True,False,False,False,False,1354392000.0
10451,4,0,0,2,12.3,16.665,87,0.0,23,135,2012,12,48,1,5,336,False,True,False,False,False,False,1354395600.0
10452,4,0,0,2,12.3,16.665,87,0.0,17,130,2012,12,48,1,5,336,False,True,False,False,False,False,1354399200.0
10453,4,0,0,2,13.12,17.425,81,0.0,10,116,2012,12,48,1,5,336,False,True,False,False,False,False,1354402800.0
10454,4,0,0,2,12.3,15.91,87,6.0032,9,108,2012,12,48,2,6,337,False,False,False,False,False,False,1354406400.0
10455,4,0,0,2,12.3,15.91,87,6.0032,10,84,2012,12,48,2,6,337,False,False,False,False,False,False,1354410000.0
10456,4,0,0,2,12.3,16.665,87,0.0,2,72,2012,12,48,2,6,337,False,False,False,False,False,False,1354413600.0
10457,4,0,0,2,10.66,15.15,93,0.0,4,21,2012,12,48,2,6,337,False,False,False,False,False,False,1354417200.0
10458,4,0,0,2,10.66,15.15,93,0.0,1,6,2012,12,48,2,6,337,False,False,False,False,False,False,1354420800.0
10459,4,0,0,2,10.66,15.15,93,0.0,1,7,2012,12,48,2,6,337,False,False,False,False,False,False,1354424400.0
10460,4,0,0,2,9.84,12.12,93,8.9981,1,15,2012,12,48,2,6,337,False,False,False,False,False,False,1354428000.0
10461,4,0,0,2,9.84,12.12,93,8.9981,5,26,2012,12,48,2,6,337,False,False,False,False,False,False,1354431600.0
10462,4,0,0,2,10.66,14.395,93,6.0032,12,81,2012,12,48,2,6,337,False,False,False,False,False,False,1354435200.0
10463,4,0,0,2,11.48,13.635,93,11.0014,37,135,2012,12,48,2,6,337,False,False,False,False,False,False,1354438800.0
10464,4,0,0,2,12.3,16.665,87,0.0,63,230,2012,12,48,2,6,337,False,False,False,False,False,False,1354442400.0
10465,4,0,0,2,13.12,15.91,81,11.0014,81,274,2012,12,48,2,6,337,False,False,False,False,False,False,1354446000.0
10466,4,0,0,2,13.94,16.665,81,11.0014,111,409,2012,12,48,2,6,337,False,False,False,False,False,False,1354449600.0
10467,4,0,0,1,16.4,20.455,71,15.0013,84,347,2012,12,48,2,6,337,False,False,False,False,False,False,1354453200.0
10468,4,0,0,1,18.04,21.97,62,16.9979,142,331,2012,12,48,2,6,337,False,False,False,False,False,False,1354456800.0
10469,4,0,0,1,18.04,21.97,67,8.9981,106,311,2012,12,48,2,6,337,False,False,False,False,False,False,1354460400.0
10470,4,0,0,2,18.04,21.97,67,7.0015,85,358,2012,12,48,2,6,337,False,False,False,False,False,False,1354464000.0
10471,4,0,0,3,16.4,20.455,76,12.998,59,244,2012,12,48,2,6,337,False,False,False,False,False,False,1354467600.0
10472,4,0,0,2,18.04,21.97,72,7.0015,25,178,2012,12,48,2,6,337,False,False,False,False,False,False,1354471200.0
10473,4,0,0,2,16.4,20.455,82,12.998,16,158,2012,12,48,2,6,337,False,False,False,False,False,False,1354474800.0
10474,4,0,0,2,17.22,21.21,82,12.998,12,142,2012,12,48,2,6,337,False,False,False,False,False,False,1354478400.0
10475,4,0,0,2,18.04,21.97,77,15.0013,8,91,2012,12,48,2,6,337,False,False,False,False,False,False,1354482000.0
10476,4,0,0,2,18.04,21.97,77,12.998,11,85,2012,12,48,2,6,337,False,False,False,False,False,False,1354485600.0
10477,4,0,0,2,17.22,21.21,82,8.9981,7,44,2012,12,48,2,6,337,False,False,False,False,False,False,1354489200.0
10478,4,0,1,2,17.22,21.21,82,11.0014,3,18,2012,12,49,3,0,338,False,False,False,False,False,False,1354492800.0
10479,4,0,1,1,16.4,20.455,82,8.9981,2,11,2012,12,49,3,0,338,False,False,False,False,False,False,1354496400.0
10480,4,0,1,1,17.22,21.21,77,11.0014,1,9,2012,12,49,3,0,338,False,False,False,False,False,False,1354500000.0
10481,4,0,1,1,15.58,19.695,87,0.0,2,6,2012,12,49,3,0,338,False,False,False,False,False,False,1354503600.0
10482,4,0,1,1,14.76,18.94,93,0.0,1,4,2012,12,49,3,0,338,False,False,False,False,False,False,1354507200.0
10483,4,0,1,1,13.94,17.425,93,6.0032,0,38,2012,12,49,3,0,338,False,False,False,False,False,False,1354510800.0
10484,4,0,1,1,14.76,18.94,93,0.0,2,136,2012,12,49,3,0,338,False,False,False,False,False,False,1354514400.0
10485,4,0,1,2,13.94,18.18,93,0.0,9,387,2012,12,49,3,0,338,False,False,False,False,False,False,1354518000.0
10486,4,0,1,1,14.76,18.94,93,0.0,19,712,2012,12,49,3,0,338,False,False,False,False,False,False,1354521600.0
10487,4,0,1,1,16.4,20.455,87,6.0032,19,289,2012,12,49,3,0,338,False,False,False,False,False,False,1354525200.0
10488,4,0,1,1,18.04,21.97,77,8.9981,31,105,2012,12,49,3,0,338,False,False,False,False,False,False,1354528800.0
10489,4,0,1,1,19.68,23.485,77,8.9981,51,182,2012,12,49,3,0,338,False,False,False,False,False,False,1354532400.0
10490,4,0,1,1,21.32,25.0,68,11.0014,40,228,2012,12,49,3,0,338,False,False,False,False,False,False,1354536000.0
10491,4,0,1,1,23.78,27.275,56,6.0032,81,240,2012,12,49,3,0,338,False,False,False,False,False,False,1354539600.0
10492,4,0,1,1,24.6,31.06,53,0.0,51,209,2012,12,49,3,0,338,False,False,False,False,False,False,1354543200.0
10493,4,0,1,1,24.6,31.06,56,0.0,58,210,2012,12,49,3,0,338,False,False,False,False,False,False,1354546800.0
10494,4,0,1,1,24.6,31.06,53,8.9981,45,397,2012,12,49,3,0,338,False,False,False,False,False,False,1354550400.0
10495,4,0,1,1,21.32,25.0,63,7.0015,43,665,2012,12,49,3,0,338,False,False,False,False,False,False,1354554000.0
10496,4,0,1,1,20.5,24.24,68,6.0032,26,666,2012,12,49,3,0,338,False,False,False,False,False,False,1354557600.0
10497,4,0,1,1,20.5,24.24,68,6.0032,27,444,2012,12,49,3,0,338,False,False,False,False,False,False,1354561200.0
10498,4,0,1,2,18.86,22.725,77,0.0,16,284,2012,12,49,3,0,338,False,False,False,False,False,False,1354564800.0
10499,4,0,1,1,18.04,21.97,82,12.998,14,207,2012,12,49,3,0,338,False,False,False,False,False,False,1354568400.0
10500,4,0,1,1,17.22,21.21,82,7.0015,5,139,2012,12,49,3,0,338,False,False,False,False,False,False,1354572000.0
10501,4,0,1,1,17.22,21.21,82,7.0015,9,93,2012,12,49,3,0,338,False,False,False,False,False,False,1354575600.0
10502,4,0,1,1,17.22,21.21,88,7.0015,6,49,2012,12,49,4,1,339,False,False,False,False,False,False,1354579200.0
10503,4,0,1,1,17.22,21.21,82,7.0015,3,22,2012,12,49,4,1,339,False,False,False,False,False,False,1354582800.0
10504,4,0,1,1,17.22,21.21,88,6.0032,3,5,2012,12,49,4,1,339,False,False,False,False,False,False,1354586400.0
10505,4,0,1,2,16.4,20.455,87,8.9981,1,3,2012,12,49,4,1,339,False,False,False,False,False,False,1354590000.0
10506,4,0,1,2,16.4,20.455,87,8.9981,0,7,2012,12,49,4,1,339,False,False,False,False,False,False,1354593600.0
10507,4,0,1,2,18.04,21.97,88,0.0,1,45,2012,12,49,4,1,339,False,False,False,False,False,False,1354597200.0
10508,4,0,1,2,14.76,18.94,93,0.0,3,150,2012,12,49,4,1,339,False,False,False,False,False,False,1354600800.0
10509,4,0,1,1,17.22,21.21,88,8.9981,7,495,2012,12,49,4,1,339,False,False,False,False,False,False,1354604400.0
10510,4,0,1,2,18.04,21.97,88,11.0014,21,700,2012,12,49,4,1,339,False,False,False,False,False,False,1354608000.0
10511,4,0,1,1,18.86,22.725,82,7.0015,19,317,2012,12,49,4,1,339,False,False,False,False,False,False,1354611600.0
10512,4,0,1,1,18.86,22.725,82,12.998,26,130,2012,12,49,4,1,339,False,False,False,False,False,False,1354615200.0
10513,4,0,1,1,19.68,23.485,77,12.998,24,183,2012,12,49,4,1,339,False,False,False,False,False,False,1354618800.0
10514,4,0,1,1,21.32,25.0,68,12.998,39,273,2012,12,49,4,1,339,False,False,False,False,False,False,1354622400.0
10515,4,0,1,2,22.14,25.76,64,11.0014,39,233,2012,12,49,4,1,339,False,False,False,False,False,False,1354626000.0
10516,4,0,1,2,23.78,27.275,56,15.0013,39,231,2012,12,49,4,1,339,False,False,False,False,False,False,1354629600.0
10517,4,0,1,2,24.6,31.06,49,16.9979,56,244,2012,12,49,4,1,339,False,False,False,False,False,False,1354633200.0
10518,4,0,1,1,23.78,27.275,49,19.0012,44,391,2012,12,49,4,1,339,False,False,False,False,False,False,1354636800.0
10519,4,0,1,1,21.32,25.0,59,15.0013,43,700,2012,12,49,4,1,339,False,False,False,False,False,False,1354640400.0
10520,4,0,1,1,20.5,24.24,63,15.0013,38,693,2012,12,49,4,1,339,False,False,False,False,False,False,1354644000.0
10521,4,0,1,1,19.68,23.485,67,15.0013,46,414,2012,12,49,4,1,339,False,False,False,False,False,False,1354647600.0
10522,4,0,1,2,20.5,24.24,63,15.0013,34,272,2012,12,49,4,1,339,False,False,False,False,False,False,1354651200.0
10523,4,0,1,2,20.5,24.24,63,16.9979,28,252,2012,12,49,4,1,339,False,False,False,False,False,False,1354654800.0
10524,4,0,1,2,20.5,24.24,63,19.9995,26,155,2012,12,49,4,1,339,False,False,False,False,False,False,1354658400.0
10525,4,0,1,1,19.68,23.485,67,16.9979,5,91,2012,12,49,4,1,339,False,False,False,False,False,False,1354662000.0
10526,4,0,1,1,20.5,24.24,59,19.0012,6,31,2012,12,49,5,2,340,False,False,False,False,False,False,1354665600.0
10527,4,0,1,1,21.32,25.0,55,22.0028,0,11,2012,12,49,5,2,340,False,False,False,False,False,False,1354669200.0
10528,4,0,1,1,18.86,22.725,67,11.0014,2,7,2012,12,49,5,2,340,False,False,False,False,False,False,1354672800.0
10529,4,0,1,1,19.68,23.485,67,8.9981,0,7,2012,12,49,5,2,340,False,False,False,False,False,False,1354676400.0
10530,4,0,1,1,20.5,24.24,63,30.0026,1,9,2012,12,49,5,2,340,False,False,False,False,False,False,1354680000.0
10531,4,0,1,1,20.5,24.24,59,19.0012,1,48,2012,12,49,5,2,340,False,False,False,False,False,False,1354683600.0
10532,4,0,1,3,19.68,23.485,55,26.0027,5,119,2012,12,49,5,2,340,False,False,False,False,False,False,1354687200.0
10533,4,0,1,3,18.86,22.725,59,19.9995,9,389,2012,12,49,5,2,340,False,False,False,False,False,False,1354690800.0
10534,4,0,1,2,18.04,21.97,58,19.0012,22,737,2012,12,49,5,2,340,False,False,False,False,False,False,1354694400.0
10535,4,0,1,2,18.04,21.97,51,15.0013,26,362,2012,12,49,5,2,340,False,False,False,False,False,False,1354698000.0
10536,4,0,1,2,18.04,21.97,47,23.9994,14,127,2012,12,49,5,2,340,False,False,False,False,False,False,1354701600.0
10537,4,0,1,1,18.04,21.97,44,19.0012,11,161,2012,12,49,5,2,340,False,False,False,False,False,False,1354705200.0
10538,4,0,1,1,18.04,21.97,41,19.0012,24,208,2012,12,49,5,2,340,False,False,False,False,False,False,1354708800.0
10539,4,0,1,1,18.86,22.725,41,19.0012,14,200,2012,12,49,5,2,340,False,False,False,False,False,False,1354712400.0
10540,4,0,1,1,19.68,23.485,33,32.9975,39,179,2012,12,49,5,2,340,False,False,False,False,False,False,1354716000.0
10541,4,0,1,1,19.68,23.485,33,19.0012,20,265,2012,12,49,5,2,340,False,False,False,False,False,False,1354719600.0
10542,4,0,1,1,18.86,22.725,33,19.0012,23,354,2012,12,49,5,2,340,False,False,False,False,False,False,1354723200.0
10543,4,0,1,1,18.04,21.97,35,19.0012,29,576,2012,12,49,5,2,340,False,False,False,False,False,False,1354726800.0
10544,4,0,1,1,17.22,21.21,35,30.0026,29,580,2012,12,49,5,2,340,False,False,False,False,False,False,1354730400.0
10545,4,0,1,1,15.58,19.695,43,23.9994,14,400,2012,12,49,5,2,340,False,False,False,False,False,False,1354734000.0
10546,4,0,1,1,13.94,15.15,46,26.0027,19,274,2012,12,49,5,2,340,False,False,False,False,False,False,1354737600.0
10547,4,0,1,1,13.94,15.15,46,27.9993,14,184,2012,12,49,5,2,340,False,False,False,False,False,False,1354741200.0
10548,4,0,1,1,13.12,14.395,45,26.0027,4,101,2012,12,49,5,2,340,False,False,False,False,False,False,1354744800.0
10549,4,0,1,1,12.3,13.635,49,26.0027,5,69,2012,12,49,5,2,340,False,False,False,False,False,False,1354748400.0
10550,4,0,1,1,10.66,12.12,48,19.0012,1,43,2012,12,49,6,3,341,False,False,False,False,False,False,1354752000.0
10551,4,0,1,1,10.66,12.12,48,19.0012,0,16,2012,12,49,6,3,341,False,False,False,False,False,False,1354755600.0
10552,4,0,1,1,9.84,10.605,52,19.0012,0,9,2012,12,49,6,3,341,False,False,False,False,False,False,1354759200.0
10553,4,0,1,1,9.02,11.365,55,12.998,0,2,2012,12,49,6,3,341,False,False,False,False,False,False,1354762800.0
10554,4,0,1,1,9.02,10.605,55,19.9995,1,8,2012,12,49,6,3,341,False,False,False,False,False,False,1354766400.0
10555,4,0,1,1,9.02,10.605,55,19.0012,0,32,2012,12,49,6,3,341,False,False,False,False,False,False,1354770000.0
10556,4,0,1,1,9.02,10.605,55,19.9995,2,122,2012,12,49,6,3,341,False,False,False,False,False,False,1354773600.0
10557,4,0,1,1,9.02,10.605,51,19.9995,8,381,2012,12,49,6,3,341,False,False,False,False,False,False,1354777200.0
10558,4,0,1,1,9.02,10.605,51,19.9995,13,646,2012,12,49,6,3,341,False,False,False,False,False,False,1354780800.0
10559,4,0,1,1,9.84,11.365,48,12.998,19,257,2012,12,49,6,3,341,False,False,False,False,False,False,1354784400.0
10560,4,0,1,1,9.84,11.365,52,12.998,23,122,2012,12,49,6,3,341,False,False,False,False,False,False,1354788000.0
10561,4,0,1,1,10.66,12.88,48,11.0014,16,162,2012,12,49,6,3,341,False,False,False,False,False,False,1354791600.0
10562,4,0,1,1,11.48,15.91,41,0.0,29,206,2012,12,49,6,3,341,False,False,False,False,False,False,1354795200.0
10563,4,0,1,1,12.3,16.665,39,0.0,33,212,2012,12,49,6,3,341,False,False,False,False,False,False,1354798800.0
10564,4,0,1,1,12.3,15.91,42,6.0032,37,175,2012,12,49,6,3,341,False,False,False,False,False,False,1354802400.0
10565,4,0,1,1,13.12,17.425,39,0.0,38,232,2012,12,49,6,3,341,False,False,False,False,False,False,1354806000.0
10566,4,0,1,1,13.12,17.425,42,0.0,39,292,2012,12,49,6,3,341,False,False,False,False,False,False,1354809600.0
10567,4,0,1,1,12.3,15.91,45,7.0015,31,586,2012,12,49,6,3,341,False,False,False,False,False,False,1354813200.0
10568,4,0,1,1,11.48,13.635,45,11.0014,23,542,2012,12,49,6,3,341,False,False,False,False,False,False,1354816800.0
10569,4,0,1,1,10.66,12.88,60,12.998,13,360,2012,12,49,6,3,341,False,False,False,False,False,False,1354820400.0
10570,4,0,1,2,9.84,12.88,60,7.0015,5,222,2012,12,49,6,3,341,False,False,False,False,False,False,1354824000.0
10571,4,0,1,2,9.84,12.12,60,8.9981,7,184,2012,12,49,6,3,341,False,False,False,False,False,False,1354827600.0
10572,4,0,1,1,9.84,12.12,65,11.0014,2,131,2012,12,49,6,3,341,False,False,False,False,False,False,1354831200.0
10573,4,0,1,1,9.84,12.12,65,11.0014,0,93,2012,12,49,6,3,341,False,False,False,False,False,False,1354834800.0
10574,4,0,1,1,9.84,12.88,70,7.0015,3,45,2012,12,49,7,4,342,False,False,False,False,False,False,1354838400.0
10575,4,0,1,2,9.84,11.365,70,12.998,2,26,2012,12,49,7,4,342,False,False,False,False,False,False,1354842000.0
10576,4,0,1,2,10.66,13.635,70,8.9981,0,11,2012,12,49,7,4,342,False,False,False,False,False,False,1354845600.0
10577,4,0,1,2,10.66,12.88,81,12.998,0,5,2012,12,49,7,4,342,False,False,False,False,False,False,1354849200.0
10578,4,0,1,1,10.66,13.635,75,7.0015,0,10,2012,12,49,7,4,342,False,False,False,False,False,False,1354852800.0
10579,4,0,1,2,10.66,13.635,81,7.0015,1,25,2012,12,49,7,4,342,False,False,False,False,False,False,1354856400.0
10580,4,0,1,2,11.48,13.635,75,11.0014,0,84,2012,12,49,7,4,342,False,False,False,False,False,False,1354860000.0
10581,4,0,1,3,11.48,13.635,81,11.0014,3,212,2012,12,49,7,4,342,False,False,False,False,False,False,1354863600.0
10582,4,0,1,2,12.3,14.395,75,12.998,11,430,2012,12,49,7,4,342,False,False,False,False,False,False,1354867200.0
10583,4,0,1,2,12.3,15.15,81,8.9981,10,291,2012,12,49,7,4,342,False,False,False,False,False,False,1354870800.0
10584,4,0,1,2,13.12,15.91,76,11.0014,16,150,2012,12,49,7,4,342,False,False,False,False,False,False,1354874400.0
10585,4,0,1,2,13.12,15.91,76,12.998,20,183,2012,12,49,7,4,342,False,False,False,False,False,False,1354878000.0
10586,4,0,1,2,13.94,16.665,71,12.998,36,204,2012,12,49,7,4,342,False,False,False,False,False,False,1354881600.0
10587,4,0,1,2,14.76,17.425,66,8.9981,23,197,2012,12,49,7,4,342,False,False,False,False,False,False,1354885200.0
10588,4,0,1,2,14.76,17.425,71,11.0014,40,175,2012,12,49,7,4,342,False,False,False,False,False,False,1354888800.0
10589,4,0,1,2,14.76,17.425,71,11.0014,34,269,2012,12,49,7,4,342,False,False,False,False,False,False,1354892400.0
10590,4,0,1,1,14.76,17.425,76,8.9981,39,336,2012,12,49,7,4,342,False,False,False,False,False,False,1354896000.0
10591,4,0,1,2,15.58,19.695,66,0.0,29,539,2012,12,49,7,4,342,False,False,False,False,False,False,1354899600.0
10592,4,0,1,2,15.58,19.695,71,7.0015,25,473,2012,12,49,7,4,342,False,False,False,False,False,False,1354903200.0
10593,4,0,1,2,15.58,19.695,76,0.0,15,337,2012,12,49,7,4,342,False,False,False,False,False,False,1354906800.0
10594,4,0,1,3,15.58,19.695,76,7.0015,12,229,2012,12,49,7,4,342,False,False,False,False,False,False,1354910400.0
10595,4,0,1,2,14.76,18.18,93,7.0015,9,162,2012,12,49,7,4,342,False,False,False,False,False,False,1354914000.0
10596,4,0,1,2,14.76,18.18,93,6.0032,15,150,2012,12,49,7,4,342,False,False,False,False,False,False,1354917600.0
10597,4,0,1,2,14.76,18.18,93,6.0032,6,116,2012,12,49,7,4,342,False,False,False,False,False,False,1354921200.0
10598,4,0,0,2,14.76,18.18,93,6.0032,5,98,2012,12,49,8,5,343,False,False,False,False,False,False,1354924800.0
